Tarih,Açılış,Yüksek,Düşük,Kapanış,Düzeltilmiş_Kapanış,Hacim
29/10/2015,29.725000381469727,29.725000381469727,29.725000381469727,29.725000381469727,21.966732025146484,0
30/10/2015,29.625,29.950000762939453,29.575000762939453,29.649999618530277,21.91130828857422,1657102
02/11/2015,31.075000762939453,31.075000762939453,30.200000762939453,30.299999237060547,22.39165687561035,1030652
03/11/2015,30.149999618530277,30.174999237060547,29.924999237060547,30.0,22.16995620727539,1053698
04/11/2015,30.0,30.049999237060547,29.774999618530277,30.0,22.16995620727539,1148174
05/11/2015,29.700000762939453,30.0,29.600000381469727,29.75,21.985212326049805,553338
06/11/2015,29.875,29.875,29.649999618530277,29.649999618530277,21.91130828857422,440378
09/11/2015,29.700000762939453,30.024999618530277,29.575000762939453,29.950000762939453,22.13301086425781,921964
10/11/2015,29.950000762939453,30.0,29.674999237060547,29.674999237060547,21.929784774780277,1069574
11/11/2015,29.875,29.950000762939453,29.375,29.450000762939453,21.76351547241211,856832
12/11/2015,29.524999618530277,29.625,29.274999618530277,29.575000762939453,21.85588264465332,802942
13/11/2015,29.549999237060547,29.600000381469727,29.450000762939453,29.575000762939453,21.85588264465332,486284
16/11/2015,29.024999618530277,29.049999237060547,28.875,28.950000762939453,21.39400863647461,674660
17/11/2015,28.700000762939453,28.774999618530277,28.299999237060547,28.5,21.061458587646484,1752594
18/11/2015,28.950000762939453,28.975000381469727,28.325000762939453,28.375,20.969087600708008,510090
19/11/2015,28.125,28.174999237060547,27.899999618530277,28.024999618530277,20.71043968200684,1026268
20/11/2015,28.424999237060547,28.575000762939453,28.325000762939453,28.399999618530277,20.9875602722168,667070
23/11/2015,28.475000381469727,28.625,28.299999237060547,28.375,20.969087600708008,806660
24/11/2015,28.25,28.575000762939453,27.75,27.825000762939453,20.562639236450195,969924
25/11/2015,27.950000762939453,28.200000762939453,27.475000381469727,28.125,20.784334182739254,1189258
26/11/2015,27.850000381469727,27.875,27.5,27.5,20.32246398925781,418508
27/11/2015,27.625,27.725000381469727,27.25,27.524999618530277,20.3409366607666,857872
30/11/2015,27.524999618530277,28.274999618530277,27.100000381469727,27.25,20.13771247863769,2302340
01/12/2015,27.075000762939453,27.600000381469727,27.075000762939453,27.524999618530277,20.3409366607666,2977470
02/12/2015,27.575000762939453,28.100000381469727,27.350000381469727,27.375,20.23008918762207,3197406
03/12/2015,27.450000762939453,27.774999618530277,26.799999237060547,26.875,19.86058807373047,2988108
04/12/2015,26.975000381469727,27.174999237060547,26.325000762939453,26.424999237060547,19.528038024902344,2973994
07/12/2015,26.450000762939453,26.725000381469727,26.100000381469727,26.399999618530277,19.509565353393555,2397338
08/12/2015,26.399999618530277,26.875,26.325000762939453,26.625,19.67583465576172,2636608
09/12/2015,26.799999237060547,27.200000762939453,26.674999237060547,26.924999237060547,19.897533416748047,1202334
10/12/2015,26.950000762939453,27.450000762939453,26.825000762939453,27.075000762939453,20.00839233398437,2318184
11/12/2015,27.125,27.299999237060547,26.799999237060547,26.875,19.86058807373047,1726948
14/12/2015,27.049999237060547,27.25,26.424999237060547,26.549999237060547,19.620410919189453,974752
15/12/2015,26.700000762939453,27.225000381469727,26.575000762939453,27.100000381469727,20.02686309814453,2507578
16/12/2015,26.975000381469727,27.200000762939453,26.799999237060547,26.850000381469727,19.842117309570312,1283224
17/12/2015,26.875,27.149999618530277,26.850000381469727,26.975000381469727,19.93448829650879,1555790
18/12/2015,27.0,27.0,26.475000381469727,26.899999618530277,19.879060745239254,953030
21/12/2015,27.100000381469727,27.350000381469727,26.625,26.649999618530277,19.69430923461914,1004198
22/12/2015,26.700000762939453,26.75,26.200000762939453,26.700000762939453,19.73126602172852,943448
23/12/2015,26.850000381469727,27.0,26.700000762939453,26.774999618530277,19.78669166564941,1096862
24/12/2015,26.850000381469727,26.924999237060547,26.5,26.725000381469727,19.749738693237305,284310
25/12/2015,26.75,26.850000381469727,26.674999237060547,26.75,19.768211364746094,60994
28/12/2015,26.700000762939453,27.0,26.700000762939453,26.75,19.768211364746094,506836
29/12/2015,26.799999237060547,26.899999618530277,26.450000762939453,26.75,19.768211364746094,632828
30/12/2015,26.75,26.75,26.450000762939453,26.450000762939453,19.54651260375977,607426
31/12/2015,26.549999237060547,26.549999237060547,25.5,25.674999237060547,18.973787307739254,1561780
01/01/2016,25.674999237060547,25.674999237060547,25.674999237060547,25.674999237060547,18.973787307739254,0
04/01/2016,25.600000381469727,25.700000762939453,25.325000762939453,25.399999618530277,18.770566940307617,642148
05/01/2016,25.75,25.774999618530277,25.049999237060547,25.5,18.844463348388672,1355226
06/01/2016,25.5,25.5,25.0,25.174999237060547,18.60429000854492,2168882
07/01/2016,25.024999618530277,25.549999237060547,24.899999618530277,25.350000381469727,18.73361587524414,2081760
08/01/2016,25.5,25.524999618530277,24.75,24.84000015258789,18.356725692749023,1937666
11/01/2016,24.770000457763672,24.770000457763672,24.51000022888184,24.600000381469727,18.179363250732425,1339030
12/01/2016,24.6200008392334,25.125,24.5,24.950000762939453,18.438018798828125,2153394
13/01/2016,24.950000762939453,25.399999618530277,24.950000762939453,25.125,18.56733703613281,2171198
14/01/2016,25.0,25.274999618530277,24.940000534057617,25.174999237060547,18.60429000854492,2015768
15/01/2016,25.200000762939453,25.350000381469727,24.959999084472656,24.96999931335449,18.452795028686523,2122042
18/01/2016,25.174999237060547,25.174999237060547,24.690000534057617,24.729999542236328,18.275434494018555,2334384
19/01/2016,24.899999618530277,25.024999618530277,24.530000686645508,24.56999969482422,18.15719223022461,1626970
20/01/2016,24.5,24.540000915527344,24.25,24.26000022888184,17.928110122680664,1368230
21/01/2016,24.26000022888184,24.309999465942383,23.709999084472656,23.780000686645508,17.573387145996094,2419794
22/01/2016,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,17.573387145996094,0
25/01/2016,24.75,24.76000022888184,24.200000762939453,24.3700008392334,18.0093936920166,3356588
26/01/2016,24.149999618530277,24.399999618530277,24.020000457763672,24.34000015258789,17.987226486206055,2358726
27/01/2016,24.40999984741211,24.959999084472656,24.399999618530277,24.920000076293945,18.415843963623047,1883848
28/01/2016,25.125,25.225000381469727,24.96999931335449,25.149999618530277,18.585813522338867,2865970
29/01/2016,25.399999618530277,25.625,24.739999771118164,24.979999542236328,18.460182189941406,3359088
01/02/2016,24.979999542236328,25.200000762939453,24.71999931335449,25.125,18.56733703613281,1841532
02/02/2016,25.100000381469727,25.799999237060547,25.075000762939453,25.725000381469727,19.010740280151367,4739204
03/02/2016,25.25,26.200000762939453,25.0,26.149999618530277,19.32481002807617,2443518
04/02/2016,26.5,26.700000762939453,25.825000762939453,25.924999237060547,19.15853881835937,1258776
05/02/2016,25.924999237060547,26.149999618530277,25.549999237060547,25.75,19.02921485900879,2362500
08/02/2016,25.875,26.0,25.200000762939453,25.274999618530277,18.678194046020508,1160062
09/02/2016,25.200000762939453,25.299999237060547,24.61000061035156,24.96999931335449,18.452795028686523,1547160
10/02/2016,24.940000534057617,25.125,24.51000022888184,24.780000686645508,18.312387466430664,2098940
11/02/2016,24.700000762939453,24.700000762939453,24.100000381469727,24.3799991607666,18.016786575317383,3450876
12/02/2016,24.450000762939453,25.100000381469727,24.450000762939453,24.850000381469727,18.364112854003903,1781398
15/02/2016,25.049999237060547,25.274999618530277,23.5,24.899999618530277,18.40106773376465,2347160
16/02/2016,24.920000076293945,25.200000762939453,24.61000061035156,24.649999618530277,18.216318130493164,988290
17/02/2016,24.71999931335449,25.475000381469727,24.549999237060547,25.25,18.65971565246582,1805522
18/02/2016,25.25,26.149999618530277,25.200000762939453,26.125,19.30634307861328,3940698
19/02/2016,26.125,26.975000381469727,26.075000762939453,26.924999237060547,19.897533416748047,3139274
22/02/2016,27.274999618530277,27.5,27.200000762939453,27.399999618530277,20.24856185913086,2777860
23/02/2016,27.375,27.524999618530277,27.174999237060547,27.524999618530277,20.3409366607666,1573350
24/02/2016,27.575000762939453,27.725000381469727,26.799999237060547,27.399999618530277,20.24856185913086,2452394
25/02/2016,27.5,28.024999618530277,27.424999237060547,27.950000762939453,20.655017852783203,1694842
26/02/2016,27.850000381469727,28.149999618530277,27.049999237060547,27.075000762939453,20.00839233398437,2105712
29/02/2016,26.850000381469727,27.649999618530277,26.825000762939453,27.375,20.23008918762207,2407342
01/03/2016,27.350000381469727,27.575000762939453,27.125,27.375,20.23008918762207,1505108
02/03/2016,27.899999618530277,27.924999237060547,27.225000381469727,27.5,20.32246398925781,1822422
03/03/2016,27.649999618530277,27.700000762939453,26.950000762939453,27.200000762939453,20.10076332092285,2173206
04/03/2016,27.225000381469727,27.350000381469727,26.875,27.0,19.95296669006348,1867332
07/03/2016,27.075000762939453,27.350000381469727,26.799999237060547,26.899999618530277,19.879060745239254,2360676
08/03/2016,26.700000762939453,26.850000381469727,26.424999237060547,26.5,19.58346176147461,4475620
09/03/2016,26.475000381469727,27.100000381469727,26.424999237060547,27.0,19.95296669006348,9214578
10/03/2016,27.100000381469727,28.725000381469727,27.075000762939453,28.625,21.15383720397949,7224628
11/03/2016,28.674999237060547,29.100000381469727,28.424999237060547,28.725000381469727,21.22773742675781,2065508
14/03/2016,28.524999618530277,29.125,28.450000762939453,29.075000762939453,21.486387252807617,1367494
15/03/2016,29.200000762939453,29.5,28.875,29.200000762939453,21.578758239746094,1811034
16/03/2016,29.299999237060547,29.424999237060547,28.5,29.200000762939453,21.578758239746094,1571008
17/03/2016,29.575000762939453,29.950000762939453,29.350000381469727,29.799999237060547,22.02216148376465,2665790
18/03/2016,29.825000762939453,30.25,29.25,30.25,22.354711532592773,4933840
21/03/2016,30.274999618530277,30.725000381469727,30.0,30.475000381469727,22.52098274230957,2261266
22/03/2016,30.475000381469727,30.700000762939453,29.0,30.649999618530277,22.650304794311523,2500644
23/03/2016,30.575000762939453,30.575000762939453,30.024999618530277,30.225000381469727,22.33623695373535,2030786
24/03/2016,30.225000381469727,30.375,29.825000762939453,30.274999618530277,22.37317657470703,1353760
25/03/2016,30.299999237060547,30.399999618530277,29.274999618530277,29.875,22.07758331298828,173564
28/03/2016,29.875,30.174999237060547,29.375,29.950000762939453,22.13301086425781,402574
29/03/2016,30.100000381469727,30.774999618530277,30.075000762939453,30.475000381469727,22.52098274230957,1226990
30/03/2016,31.149999618530277,31.25,30.575000762939453,31.149999618530277,23.01980400085449,1359926
31/03/2016,30.875,31.100000381469727,30.25,30.524999618530277,22.557933807373047,1943426
01/04/2016,30.5,30.5,30.024999618530277,30.350000381469727,22.42860984802246,1262622
04/04/2016,30.600000381469727,30.950000762939453,30.549999237060547,30.899999618530277,22.835054397583008,714330
05/04/2016,30.950000762939453,30.950000762939453,30.399999618530277,30.549999237060547,22.57640838623047,900838
06/04/2016,30.600000381469727,30.600000381469727,29.975000381469727,30.049999237060547,22.206905364990234,1514622
07/04/2016,30.375,30.475000381469727,29.700000762939453,29.950000762939453,22.13301086425781,1374442
08/04/2016,30.125,30.799999237060547,29.950000762939453,30.774999618530277,22.7426872253418,1584874
11/04/2016,30.774999618530277,31.25,30.375,31.125,23.001333236694336,1162772
12/04/2016,30.850000381469727,31.200000762939453,30.399999618530277,30.575000762939453,22.594881057739254,1302452
13/04/2016,30.674999237060547,31.450000762939453,30.524999618530277,31.174999237060547,23.03828239440918,1746040
14/04/2016,31.049999237060547,31.575000762939453,30.975000381469727,31.475000381469727,23.259981155395508,1333224
15/04/2016,31.549999237060547,31.75,31.25,31.549999237060547,23.315404891967773,1092202
18/04/2016,31.424999237060547,31.450000762939453,30.825000762939453,31.174999237060547,23.03828239440918,1073070
