Tarih,Açılış,Yüksek,Düşük,Kapanış,Düzeltilmiş_Kapanış,Hacim
2015-10-29,1.1410249471664429,1.1410249471664429,1.1410249471664429,1.1410249471664429,0.6519204378128052,0
2015-10-30,1.1461529731750488,1.153846025466919,1.1230759620666504,1.1512819528579712,0.6577807664871216,105635
2015-11-02,1.1923069953918457,1.1923069953918457,1.1769230365753174,1.1897430419921875,0.6797553896903992,196384
2015-11-03,1.1820509433746338,1.1871789693832397,1.1769230365753174,1.1820509433746338,0.6753605604171753,51265
2015-11-04,1.1769230365753174,1.1871789693832397,1.1743589639663696,1.1871789693832397,0.6782904267311096,92683
2015-11-05,1.1794869899749756,1.1871789693832397,1.1769230365753174,1.1794869899749756,0.6738955974578857,53855
2015-11-06,1.1820509433746338,1.1820509433746338,1.1769230365753174,1.1769230365753174,0.6724306344985962,67430
2015-11-09,1.1923069953918457,1.2051279544830322,1.1871789693832397,1.1897430419921875,0.6797553896903992,158464
2015-11-10,1.1871789693832397,1.1871789693832397,1.1794869899749756,1.1820509433746338,0.6753605604171753,70305
2015-11-11,1.1794869899749756,1.1897430419921875,1.1769230365753174,1.1794869899749756,0.6738955974578857,136850
2015-11-12,1.1897430419921875,1.1897430419921875,1.1794869899749756,1.1846150159835815,0.6768255233764648,184614
2015-11-13,1.1794869899749756,1.1846150159835815,1.1769230365753174,1.1769230365753174,0.6724306344985962,111890
2015-11-16,1.1794869899749756,1.1794869899749756,1.171794056892395,1.171794056892395,0.6695002317428589,91213
2015-11-17,1.1769230365753174,1.1769230365753174,1.166666030883789,1.166666030883789,0.6665703654289246,71915
2015-11-18,1.1743589639663696,1.1769230365753174,1.166666030883789,1.166666030883789,0.6665703654289246,101380
2015-11-19,1.171794056892395,1.171794056892395,1.166666030883789,1.1692299842834473,0.6680353283882141,50957
2015-11-20,1.1692299842834473,1.1743589639663696,1.166666030883789,1.171794056892395,0.6695002317428589,36741
2015-11-23,1.1923069953918457,1.202564001083374,1.1871789693832397,1.1871789693832397,0.6782904267311096,192461
2015-11-24,1.1769230365753174,1.1923069953918457,1.1410249471664429,1.153846025466919,0.6592457294464111,198131
2015-11-25,1.1743589639663696,1.1743589639663696,1.161538004875183,1.1692299842834473,0.6680353283882141,198381
2015-11-26,1.1692299842834473,1.1692299842834473,1.1564099788665771,1.158974051475525,0.6621756553649902,139085
2015-11-27,1.158974051475525,1.1641019582748413,1.158974051475525,1.161538004875183,0.6636404991149902,47427
2015-11-30,1.161538004875183,1.1846150159835815,1.161538004875183,1.1641019582748413,0.6651054620742798,81786
2015-12-01,1.166666030883789,1.1769230365753174,1.166666030883789,1.166666030883789,0.6665703654289246,253039
2015-12-02,1.1769230365753174,1.1974350214004517,1.1769230365753174,1.1871789693832397,0.6782904267311096,358296
2015-12-03,1.1923069953918457,1.1974350214004517,1.1871789693832397,1.1897430419921875,0.6797553896903992,193607
2015-12-04,1.1897430419921875,1.2230759859085083,1.1743589639663696,1.1923069953918457,0.6812201738357544,546136
2015-12-07,1.2051279544830322,1.2102559804916382,1.1692299842834473,1.1743589639663696,0.6709657311439514,301251
2015-12-08,1.1743589639663696,1.1923069953918457,1.1512819528579712,1.153846025466919,0.6592457294464111,336449
2015-12-09,1.1641019582748413,1.1641019582748413,1.153846025466919,1.158974051475525,0.6621756553649902,234701
2015-12-10,1.1641019582748413,1.1641019582748413,1.1230759620666504,1.1256409883499146,0.6431309580802917,300580
2015-12-11,1.1256409883499146,1.1384609937667847,1.0948710441589355,1.1051280498504639,0.6314108967781067,407620
2015-12-14,1.107692003250122,1.1205120086669922,1.0974349975585938,1.1025639772415161,0.6299459338188171,771033
2015-12-15,1.0256409645080566,1.0256409645080566,0.9282050132751465,0.9615380167961121,0.623924970626831,2067343
2015-12-16,0.9615380167961121,0.9743580222129822,0.9384610056877136,0.9538459777832031,0.6189337372779846,545095
2015-12-17,0.9589740037918091,0.9717940092086792,0.9538459777832031,0.9717940092086792,0.6305798292160034,652278
2015-12-18,0.9743580222129822,0.9846150279045105,0.9717940092086792,0.9743580222129822,0.6322435736656189,399016
2015-12-21,0.9743580222129822,0.9820510149002075,0.9666659832000732,0.9717940092086792,0.6305798292160034,500627
2015-12-22,0.9743580222129822,0.9743580222129822,0.9512820243835449,0.9615380167961121,0.623924970626831,260231
2015-12-23,0.9666659832000732,0.9820510149002075,0.9615380167961121,0.9692299962043762,0.6289161443710327,277336
2015-12-24,0.9743580222129822,0.9743580222129822,0.9666659832000732,0.9717940092086792,0.6305798292160034,170660
2015-12-25,0.9717940092086792,0.9743580222129822,0.9615380167961121,0.9666659832000732,0.6272523999214172,161342
2015-12-28,0.9666659832000732,0.9666659832000732,0.9564099907875061,0.9564099907875061,0.6205974817276001,332634
2015-12-29,0.964102029800415,0.964102029800415,0.9564099907875061,0.9589740037918091,0.6222612261772156,90460
2015-12-30,0.9615380167961121,0.9666659832000732,0.9538459777832031,0.9538459777832031,0.6189337372779846,276389
2015-12-31,0.9564099907875061,0.9615380167961121,0.9487169981002808,0.9487169981002808,0.6156055927276611,148562
2016-01-01,0.9487169981002808,0.9487169981002808,0.9487169981002808,0.9487169981002808,0.6156055927276611,0
2016-01-04,0.9487169981002808,0.9487169981002808,0.9307690262794495,0.9307690262794495,0.6039595007896423,219659
2016-01-05,0.9230759739875793,0.9358969926834106,0.9179480075836182,0.9230759739875793,0.5989676117897034,179828
2016-01-06,0.9205120205879211,0.9358969926834106,0.9179480075836182,0.9358969926834106,0.6072869896888733,166873
